"","date","dow","holiday","temp","rh","co","fsp","no2","o3h8max","copd"
"3306",2014-01-19,7,0,14.6,69,1039.62006151551,77.3529004864952,70.9911115589886,113.470315473397,71
"3307",2014-01-20,1,0,16.4,51,1088.19988145403,79.7179004864952,99.014876381123,97.7480932511748,84
"3308",2014-01-21,2,0,14.9,33,872.193387947537,64.6237338198285,64.4028092815559,109.136982140064,73
"3309",2014-01-22,3,0,13.3,43,974.146851151,71.1445067666885,88.7834369871836,91.4147599178415,73
"3310",2014-01-23,4,0,13.3,70,912.701496988254,50.107976244071,76.2871001718251,75.0119821400637,75
"3311",2014-01-24,5,0,15.6,78,675.959052107938,27.8801732137679,62.570039857997,61.6508710289526,75
"3312",2014-01-25,6,0,18.4,78,586.697356201505,22.7862338198285,66.2099521386988,55.6508710289526,62
"3313",2014-01-26,7,0,19,76,772.808467312616,45.4029004864952,67.3432854720321,112.386982140064,79
"3314",2014-01-27,1,0,16.4,74,644.713229217378,48.6180520016467,58.696494581763,114.470315473397,61
"3315",2014-01-28,2,0,17,75,446.470083474232,36.5029004864952,74.574840149239,59.9286488067304,68
"3316",2014-01-29,3,0,17.8,72,555.891800645949,27.9029004864952,76.3091188053655,76.3036488067304,61
"3317",2014-01-30,4,0,18.9,75,661.558467312616,39.3215599067851,101.068363111784,50.5258710289526,66
"3318",2014-01-31,5,1,19.4,77,559.891800645949,44.6904004864952,83.3099521386988,77.6369821400637,63
"3319",2014-02-01,6,1,20,83,443.364022868172,33.4820671531619,62.2599521386988,63.9147599178415,79
"3320",2014-02-02,7,1,20.2,76,429.626100162857,26.7237338198285,63.4411115589886,53.9286488067304,79
"3321",2014-02-03,1,1,20.6,71,471.558467312616,34.0487338198285,83.6266188053655,71.3036488067304,81
"3322",2014-02-04,2,0,18.2,82,544.306051853679,34.7945671531619,46.0952288185407,80.7024583305399,75
"3323",2014-02-05,3,0,17.1,82,575.169578423727,17.3155087116034,33.9224521386988,72.8036488067304,74
"3324",2014-02-06,4,0,18.6,87,586.762055994466,12.8450343537721,46.4528092815559,45.3869821400637,55
"3325",2014-02-07,5,0,20.3,87,599.513012767161,21.3043497618575,60.5260553909004,25.3314265845081,65
"3326",2014-02-08,6,0,16.6,90,928.780689534838,29.2154004864952,41.0224521386988,16.8036488067304,57
"3327",2014-02-09,7,0,14.5,95,773.556330560479,12.9773052484,31.9016188053655,44.5258710289526,56
"3328",2014-02-10,1,0,9.1,77,936.00291175706,25.5996913767644,37.5311642599109,33.3750773781589,55
"3329",2014-02-11,2,0,8.4,69,822.272753026902,39.8741831892997,45.3150457769446,38.1814265845081,49
"3330",2014-02-12,3,0,8.9,85,759.447356201505,45.7493290579238,47.0816188053655,39.4980932511748,65
"3331",2014-02-13,4,0,8.7,91,744.058467312616,23.2467909438639,48.6531174878424,26.5417440448256,72
"3332",2014-02-14,5,0,10.6,67,756.280689534838,43.1340599067851,52.8224521386988,53.1619821400637,58
"3333",2014-02-15,6,0,11.8,79,789.058467312616,38.7987338198285,49.0391188053655,44.695315473397,76
"3334",2014-02-16,7,0,14.2,89,659.656293399572,38.4570671531619,43.2184666314524,69.495315473397,69
"3335",2014-02-17,1,0,17.6,95,785.864022868171,37.0466751900525,69.0557854720321,24.3869821400637,70
"3336",2014-02-18,2,0,17,90,1138.13071149356,40.8876227087174,75.6951794114261,8.45841071149226,84
"3337",2014-02-19,3,0,10,75,914.746873109717,13.6478882523525,45.0396622836263,31.172696425778,70
"3338",2014-02-20,4,0,12.3,62,744.112815138703,24.8779004864952,67.2320865260506,47.720315473397,67
"3339",2014-02-21,5,0,13.8,75,631.697356201505,33.2909957245905,49.0835028633365,86.6369821400637,81
"3340",2014-02-22,6,0,14.7,77,531.419578423727,34.0612338198286,43.7891188053655,107.80364880673,64
"3341",2014-02-23,7,0,16.2,78,492.391800645949,29.2256277592225,35.3285127447594,98.2369821400637,61
"3342",2014-02-24,1,0,17,82,452.25291175706,22.0995878570956,44.6516188053655,78.4322202353018,84
"3343",2014-02-25,2,0,18.7,85,508.881699635848,27.6429004864952,55.2232631335773,71.3369821400637,72
"3344",2014-02-26,3,0,20.2,87,672.213229217378,32.8043957018062,74.7567234229701,22.2897599178415,80
"3345",2014-02-27,4,0,19.6,89,547.518063272212,27.2154004864952,49.69817677638,60.845315473397,65
"3346",2014-02-28,5,0,18.3,87,531.419578423727,25.8837338198285,46.2891188053655,80.6036488067303,63
"3347",2014-03-01,6,0,20,89,508.364022868172,30.9877489713437,64.1641188053655,54.2036488067303,69
"3348",2014-03-02,7,0,19,91,771.679240259476,26.3627489713437,52.2101332981191,62.5119821400637,71
"3349",2014-03-03,1,0,15.8,87,593.073069859827,23.6786251241764,40.4862696617554,83.1480932511748,65
"3350",2014-03-04,2,0,16.8,91,810.024650887495,46.993279274374,66.9499883705829,88.220315473397,74
"3351",2014-03-05,3,0,16.7,86,898.364022868172,32.5421862007809,50.1766188053655,61.1369821400637,67
"3352",2014-03-06,4,0,15.3,88,559.160026381566,31.6487338198285,42.3259710231959,100.331426584508,52
"3353",2014-03-07,5,0,14.6,88,526.419578423727,25.5661251241764,39.5766188053655,65.970315473397,65
"3354",2014-03-08,6,0,15.1,94,615.169578423727,26.6404004864952,47.9932854720321,58.3036488067304,73
"3355",2014-03-09,7,0,14.8,87,734.336245090394,15.6112338198286,38.3182854720321,18.0238869019684,73
"3356",2014-03-10,1,0,14.4,81,646.975133979283,26.9517100103047,40.3224521386988,62.8730932511748,74
"3357",2014-03-11,2,0,15,86,620.030689534838,50.3541686024372,46.2601168290809,95.6647599178415,62
"3358",2014-03-12,3,0,17.7,96,858.756534945466,57.7779004864952,81.23457335082,60.095315473397,66
"3359",2014-03-13,4,0,20.2,77,1062.53068953484,44.3082035167982,84.0310325076052,42.0536488067304,65
"3360",2014-03-14,5,0,17.1,73,880.586245090394,49.8820671531619,55.4724521386988,68.8036488067304,71
"3361",2014-03-15,6,0,16,67,721.00291175706,58.2967410662054,53.9849521386988,61.4008710289526,51
"3362",2014-03-16,7,0,18.1,70,679.52948180537,53.6362338198285,56.9516188053655,88.3730932511748,59
"3363",2014-03-17,1,0,20.4,88,788.641800645949,46.5280816459155,71.0642999647857,33.5119821400637,78
"3364",2014-03-18,2,0,21.9,89,738.919578423727,38.8323363043006,62.9207854720321,40.9346011876827,71
"3365",2014-03-19,3,0,22.7,86,646.975133979283,37.159069317664,67.0627057618872,28.7786488067304,63
"3366",2014-03-20,4,0,21.5,81,792.530689534838,50.3220492105782,84.2284303995684,38.0536488067304,67
"3367",2014-03-21,5,0,16.5,69,722.114022868171,41.0930919978824,45.7057854720321,54.870315473397,69
"3368",2014-03-22,6,0,17.3,67,597.391800645949,44.688830438186,46.9553468755409,84.720315473397,69
"3369",2014-03-23,7,0,18.4,70,396.697356201505,25.0612338198285,35.1599521386988,107.136982140064,57
"3370",2014-03-24,1,0,19.5,72,425.47754943822,26.4436613560604,49.3439771716369,104.614759917841,65
"3371",2014-03-25,2,0,21.9,73,502.530689534838,27.0898052484,70.0608924423565,78.3286488067303,78
"3372",2014-03-26,3,0,22.6,82,484.831414172519,27.1904004864952,65.2433217039162,24.595315473397,62
"3373",2014-03-27,4,0,23.5,82,438.641800645949,25.6137537560327,59.8701876459452,32.0119821400637,77
"3374",2014-03-28,5,0,22.2,92,507.669578423727,28.792278425113,50.5537021386988,42.7560297591113,54
"3375",2014-03-29,6,0,21.8,94,610.308467312616,27.1661613560604,74.9068724285539,13.970315473397,68
"3376",2014-03-30,7,0,22.6,91,535.82175233677,22.6216587210143,51.9530680807278,36.9286488067304,56
"3377",2014-03-31,1,0,20,98,645.688902095225,15.5760356101099,72.0218333734061,79.8195218226034,49
"3378",2014-04-01,2,0,20.2,98,770.586245090394,23.7363787473648,62.4279345948391,22.845315473397,53
"3379",2014-04-02,3,0,19.4,97,862.633346539669,18.043729584933,57.771568300315,44.845315473397,65
"3380",2014-04-03,4,0,19.6,97,903.659916587978,13.7893794061263,68.4292758101964,76.0036488067304,52
"3381",2014-04-04,5,0,20.6,82,779.197356201505,35.4760888922923,56.7944218356685,97.3869821400637,55
"3382",2014-04-05,6,1,20.8,73,620.864022868171,41.3740184989176,48.4166550372495,124.886982140064,63
"3383",2014-04-06,7,0,19.2,89,666.836245090394,45.0803331987105,40.8635235672702,117.300871028953,69
"3384",2014-04-07,1,0,19.2,86,587.669578423727,35.1141378602326,41.7680581993049,118.220315473397,56
"3385",2014-04-08,2,0,19.9,95,727.500496298123,22.231684389519,68.2277881070782,85.4369821400637,68
"3386",2014-04-09,3,0,22.3,89,721.147839293292,22.6076905525217,58.5530680807278,24.6680467302958,76
"3387",2014-04-10,4,0,22.1,85,590.030689534838,30.6656268518493,42.8097545102403,88.7930467302958,54
"3388",2014-04-11,5,0,22.7,85,563.780689534838,27.8793356944749,45.8630318488437,67.3536488067303,55
"3389",2014-04-12,6,0,24.1,82,548.780689534838,26.882422114228,54.4849521386988,58.2342043622859,44
"3390",2014-04-13,7,0,24.7,84,633.056051853679,40.7759406327465,80.7891188053655,55.6369821400637,54
"3391",2014-04-14,1,0,22.8,84,639.4354514396,33.2051734369793,56.7284045196512,86.4286488067304,72
"3392",2014-04-15,2,0,21.9,78,578.860054614203,31.2730647561864,40.8154904409762,112.417537695619,65
"3393",2014-04-16,3,0,22.1,84,581.040790544939,37.0861258179317,49.3281339568806,89.9369821400637,53
"3394",2014-04-17,4,0,24.1,86,543.050013206336,24.6759578860246,54.3424573146822,60.0119821400637,60
"3395",2014-04-18,5,1,24.9,84,554.336245090394,20.9629374121346,54.9349521386988,37.2064265845081,59
"3396",2014-04-19,6,0,25,85,532.114022868171,21.2796443364502,53.1057854720321,33.720315473397,65
"3397",2014-04-20,7,0,25.4,82,606.836245090394,26.6128971544856,61.4516188053655,14.1369821400637,66
"3398",2014-04-21,1,1,23.8,91,568.086245090394,28.8129776697835,42.4141188053655,53.095315473397,64
"3399",2014-04-22,2,0,24.8,86,595.489626732906,32.031496188302,61.0160597991543,32.3592043622859,81
"3400",2014-04-23,3,0,22.4,96,568.979102233251,24.3218343525532,50.0988755341439,87.845315473397,55
"3401",2014-04-24,4,0,21.7,95,613.086245090394,33.2184357594521,44.9149751953523,110.970315473397,71
"3402",2014-04-25,5,0,22.6,95,600.990834462374,30.4055702623761,49.6771622836263,74.6480932511748,65
"3403",2014-04-26,6,0,23.1,90,666.697356201505,22.0193268761327,60.7891188053655,67.7314265845081,46
"3404",2014-04-27,7,0,25.5,73,842.25291175706,36.9453850771909,84.1143823099768,162.345315473397,62
"3405",2014-04-28,1,0,25.4,68,974.507813717845,30.0256570956208,66.7746580210517,127.92864880673,74
"3406",2014-04-29,2,0,23.9,81,860.771430275579,36.5926560323566,50.4907854720321,93.970315473397,54
"3407",2014-04-30,3,0,23.3,85,748.657074871582,47.272585828667,53.2692019255701,116.692537695619,57
"3408",2014-05-01,4,1,22.8,87,705.229964897157,29.4518665586724,39.4028869213075,80.0814265845081,57
"3409",2014-05-02,5,0,24,81,639.27905554791,16.7309095768459,40.7810305700713,88.2480932511748,62
"3410",2014-05-03,6,0,24.6,76,614.614022868171,26.2481628549687,37.9521622836263,113.536982140064,60
"3411",2014-05-04,7,0,22.4,95,573.780689534838,29.2342739660798,38.3932854720321,109.414759917841,65
"3412",2014-05-05,1,0,21.8,91,697.240834462374,15.9409237977296,52.3177782256553,56.5536488067304,61
"3413",2014-05-06,2,1,19.9,89,646.00291175706,27.4284538602597,43.5670173560901,58.4564265845081,45
"3414",2014-05-07,3,0,20.4,94,593.50291175706,22.2653068623301,54.2772140434607,89.5925376956192,68
"3415",2014-05-08,4,0,22.2,97,626.419578423727,16.7516945487178,56.918843933403,46.8869821400637,63
"3416",2014-05-09,5,0,21.7,99,550.725133979283,8.03776655790192,60.8599521386988,48.0258710289526,53
"3417",2014-05-10,6,0,23.3,95,462.25291175706,10.6080113398172,52.0391188053655,57.595315473397,46
"3418",2014-05-11,7,0,24.3,95,504.173201612133,11.9397892639864,55.8543361966698,42.6369821400637,49
"3419",2014-05-12,1,0,25.8,92,559.04584104999,17.861689425017,70.3088157750624,40.6786488067304,56
"3420",2014-05-13,2,0,27.3,89,420.775639029788,17.9734958955191,45.4819218356685,24.5675376956192,77
"3421",2014-05-14,3,0,28.7,82,349.614022868171,14.4430702623761,34.5867637329017,27.0286488067303,50
"3422",2014-05-15,4,0,28.9,83,367.644325898475,16.7137425651136,38.5470568817818,31.6024583305399,63
"3423",2014-05-16,5,0,28.2,90,399.336245090394,17.5269627587686,45.8693460780927,28.1786488067304,64
"3424",2014-05-17,6,0,28.3,88,364.614022868172,13.0888915706974,33.6099521386988,23.5258710289526,62
"3425",2014-05-18,7,0,28.7,82,354.75291175706,10.8853072457363,30.7849521386988,23.0119821400637,52
"3426",2014-05-19,1,0,28.9,81,357.848149852298,11.781107851149,36.0314889352356,29.4036488067304,57
"3427",2014-05-20,2,0,26.9,88,438.533104993775,14.0720429603705,53.9458217039162,26.9405535686351,66
"3428",2014-05-21,3,0,27.1,88,407.820544607302,15.0558227876286,48.8380614931125,28.3472996003811,49
"3429",2014-05-22,4,0,29.1,80,326.081414172519,13.315790889702,35.4231524649426,31.3814265845081,41
"3430",2014-05-23,5,0,27.4,90,403.50291175706,14.3920839499768,48.2182854720321,28.6099980130796,60
"3431",2014-05-24,6,0,27.9,87,369.75291175706,13.0385851943041,35.6516188053655,27.970315473397,59
"3432",2014-05-25,7,0,29.5,78,335.006534945466,10.1044639612698,30.180060834351,31.6369821400637,41
"3433",2014-05-26,1,0,29.6,78,344.765538019687,11.9138675206734,38.5319218356685,43.845315473397,55
"3434",2014-05-27,2,0,29.7,78,445.307918344676,18.0205372197344,49.2614014140611,69.5377757908573,44
"3435",2014-05-28,3,0,29.4,77,360.419578423727,12.7360222982629,37.4056977527339,37.5036488067304,46
"3436",2014-05-29,4,0,29.4,79,335.928722661132,13.625688107494,33.476971685648,31.9584107114923,57
"3437",2014-05-30,5,0,29.8,76,423.351945573485,12.9703850771909,33.2705738015516,34.297696425778,55
"3438",2014-05-31,6,0,30.1,76,432.947356201505,13.8132829730064,34.2724521386988,36.4286488067304,56
"3439",2014-06-01,7,0,30.2,77,410.725133979283,10.8053574719459,26.9891188053655,34.0036488067304,42
"3440",2014-06-02,1,1,30.1,74,410.030689534838,10.1259991893268,26.9300278962746,40.6369821400637,48
"3441",2014-06-03,2,0,29.5,79,440.798460411305,12.1330259789623,35.4100815382847,28.0715059495875,60
"3442",2014-06-04,3,0,30.2,75,423.400254752229,12.1932111641474,32.0199935465663,28.0119821400637,45
"3443",2014-06-05,4,0,29.9,79,440.149737153886,12.3097163155937,34.9518517246201,23.9286488067304,38
"3444",2014-06-06,5,0,28,81,514.239626732906,13.8357491595613,56.991935010899,28.4107916638732,51
"3445",2014-06-07,6,0,27.2,84,530.030689534838,15.5922944258892,71.4891188053655,38.220315473397,54
"3446",2014-06-08,7,0,28.6,82,845.242042191843,59.1154004864952,77.7242637329017,286.470315473397,50
"3447",2014-06-09,1,0,27.8,81,454.534971484772,17.1931903415677,34.7317034479181,74.7623789654605,56
"3448",2014-06-10,2,0,28.4,79,492.041559100056,23.8046862007809,41.4636609661033,78.6012678543494,51
"3449",2014-06-11,3,0,28.1,78,495.215874720023,19.637111012811,40.2844086604379,62.2596011876827,58
"3450",2014-06-12,4,0,28.8,68,530.53507549975,30.616487443017,47.6534415440303,129.92864880673,43
"3451",2014-06-13,5,0,28.8,58,621.760487514636,39.6147845444662,62.0194218356685,140.970315473397,45
"3452",2014-06-14,6,0,29.8,59,589.891800645949,37.1911580622528,57.1543965831432,189.470315473397,59
"3453",2014-06-15,7,0,28.2,80,609.058467312616,36.7362338198285,66.7432854720321,109.261982140064,44
"3454",2014-06-16,1,0,29.6,81,557.828308582457,29.7979882057935,52.0789997577464,77.3036488067304,66
"3455",2014-06-17,2,0,30.2,79,407.096080284439,14.9137338198285,37.3549992921556,36.1147599178415,45
"3456",2014-06-18,3,0,30.1,79,416.544037298186,14.555255558959,38.1021058183525,30.2191249972065,45
"3457",2014-06-19,4,0,29.7,83,416.288594673178,13.4814577987482,38.1733171966005,34.4425376956192,48
"3458",2014-06-20,5,0,29.2,85,448.34104876625,15.3070671531619,41.0936802088742,36.3592043622859,50
"3459",2014-06-21,6,0,28.4,88,487.669578423727,15.9380195341143,46.8656339568806,32.7619821400637,50
"3460",2014-06-22,7,0,26.6,94,528.681483185632,12.007222432665,49.262928329175,28.620315473397,32
"3461",2014-06-23,1,0,27.8,89,510.625927630076,15.3274657038865,48.363241612383,22.295315473397,45
"3462",2014-06-24,2,0,27.8,91,506.737038741187,13.295634656821,47.1055149092616,19.7619821400637,44
"3463",2014-06-25,3,0,27.6,92,497.808467312616,16.1085931271879,46.1762564865249,23.5536488067304,31
"3464",2014-06-26,4,0,30.3,78,430.75291175706,18.6098207763503,40.4783546419926,35.1369821400637,45
"3465",2014-06-27,5,0,30.5,78,436.082276836425,16.3737338198286,40.4009718074359,37.7619821400637,46
"3466",2014-06-28,6,0,30.3,78,452.947356201505,16.271082304677,39.7349521386988,29.0536488067304,36
"3467",2014-06-29,7,0,29.3,84,456.697356201505,11.7244156380104,26.7016188053655,27.595315473397,42
"3468",2014-06-30,1,0,29.3,85,454.116108946345,11.3796297355071,34.7965562230203,31.7401567432383,57
"3469",2014-07-01,2,1,28.7,88,475.308467312616,12.1791686024372,36.6585028633365,31.220315473397,41
"3470",2014-07-02,3,0,30.1,81,441.796562550711,15.9505195341143,36.5694759482226,33.5536488067304,46
"3471",2014-07-03,4,0,30.5,77,416.00291175706,14.4529004864952,37.3587616625083,33.8036488067304,45
"3472",2014-07-04,5,0,30.9,76,412.59382084797,14.8926732137679,37.2788915326382,33.6647599178415,52
"3473",2014-07-05,6,0,30.9,76,431.179679433828,14.8314121921808,35.4065430477897,29.2619821400637,31
"3474",2014-07-06,7,0,30.4,79,499.124892433389,15.9022032590091,45.9298796749307,66.8869821400637,38
"3475",2014-07-07,1,0,29,84,614.06725079966,24.1343290579238,74.159968607737,33.2798392829208,56
"3476",2014-07-08,2,0,30.5,78,701.975133979283,47.4706639911065,89.6469470881937,107.970315473397,47
"3477",2014-07-09,3,0,30.8,76,659.924480384511,43.5467472357212,75.4444158715604,85.9842043622859,64
"3478",2014-07-10,4,0,30.1,80,426.585948001861,14.9006423460849,47.5084214869124,27.3036488067304,49
"3479",2014-07-11,5,0,29.4,82,403.841624976208,11.7610450593137,43.1118460780927,21.3691249972065,44
"3480",2014-07-12,6,0,30.3,81,429.058467312616,10.9311350055993,35.2682854720321,23.4286488067304,45
"3481",2014-07-13,7,0,30,80,371.00291175706,11.0650216986164,30.0682854720321,31.220315473397,36
"3482",2014-07-14,1,0,29.9,80,346.129723351263,9.8143629370881,32.2896622836263,24.7381726162542,49
"3483",2014-07-15,2,0,30.6,75,340.019867024016,10.0863816077767,31.4055266728603,27.9369821400637,47
"3484",2014-07-16,3,0,30.2,76,381.820873988066,13.1673012611591,35.8943394904774,28.8512678543494,48
"3485",2014-07-17,4,0,29.2,81,341.419578423727,11.1920909848289,26.3645587639576,34.1369821400637,35
"3486",2014-07-18,5,0,27.6,88,344.662332046915,9.08206715316188,24.311944892322,36.8334107114923,39
"3487",2014-07-19,6,0,28.7,86,366.975133979283,13.2112338198285,26.8194218356685,35.9147599178415,35
"3488",2014-07-20,7,0,28.9,85,382.228757167688,11.6833846762185,29.1010753271046,36.8036488067304,53
"3489",2014-07-21,1,0,29.7,75,517.947356201505,22.5316883652831,64.5182854720321,58.220315473397,40
"3490",2014-07-22,2,0,29.4,79,656.492042191843,45.3320671531619,92.8380403186348,191.523886901968,41
"3491",2014-07-23,3,0,30.6,79,528.089538898035,35.4137338198286,61.9918900601124,107.589363092445,44
"3492",2014-07-24,4,0,29.8,83,388.730564221555,19.7595671531619,40.5028406098767,74.5536488067304,41
"3493",2014-07-25,5,0,29.9,77,418.062090501022,14.4343955284479,47.3233579358002,37.5119821400637,43
"3494",2014-07-26,6,0,28.4,87,417.947356201505,10.4438095774043,34.4432854720321,23.9008710289526,33
"3495",2014-07-27,7,0,27.9,90,401.697356201505,9.71131963218553,30.4349521386988,27.1230932511748,34
"3496",2014-07-28,1,0,29.6,77,395.169578423727,11.6707802516576,34.0415068159056,20.8869821400637,31
"3497",2014-07-29,2,0,30,76,461.280689534838,21.2682851018798,49.1709837939238,60.6786488067304,39
"3498",2014-07-30,3,0,30.4,78,425.670786153196,27.1751227087174,54.4637927184089,88.6369821400637,34
"3499",2014-07-31,4,0,30.8,75,475.226671089515,25.9393461460988,56.631016038567,93.4782519813335,39
"3500",2014-08-01,5,0,30.2,78,534.475133979283,26.5343398804346,60.8141188053655,100.511982140064,31
"3501",2014-08-02,6,0,29.7,79,564.614022868171,24.9114576049948,68.1682854720321,87.5258710289526,38
"3502",2014-08-03,7,0,29.3,82,539.5898682788,20.4829004864952,53.8637564865249,77.9286488067304,41
"3503",2014-08-04,1,0,30.2,81,497.986332925264,16.2820088781036,49.4483532303608,39.0258710289526,50
"3504",2014-08-05,2,0,29.2,86,535.586245090394,18.8485855984847,47.8391188053655,35.0258710289526,47
"3505",2014-08-06,3,0,28.1,87,472.25291175706,12.8607562177205,46.8512564865249,27.4980932511748,40
"3506",2014-08-07,4,0,29,85,493.03507549975,13.4354004864952,48.4268953118491,31.7619821400637,37
"3507",2014-08-08,5,0,29.9,78,476.141800645949,12.0506500408624,41.0708217039162,42.970315473397,34
"3508",2014-08-09,6,0,30.1,77,466.975133979283,12.1737338198285,39.9891188053655,41.470315473397,45
"3509",2014-08-10,7,0,29.8,78,458.641800645949,10.7518723479671,34.5557854720321,42.9286488067304,43
"3510",2014-08-11,1,0,29.9,80,455.864022868172,13.8721033850459,41.614274776845,31.9286488067304,39
"3511",2014-08-12,2,0,28.9,85,488.50291175706,15.6733593222034,44.6804749130259,36.6036488067303,33
"3512",2014-08-13,3,0,26,96,563.901462481698,13.2630195341143,50.8637564865249,26.6258710289526,46
"3513",2014-08-14,4,0,28.1,85,486.167053171202,13.7414371691108,43.2719251294761,24.8869821400637,27
"3514",2014-08-15,5,0,29.2,78,479.639275393424,15.0303397955522,45.7578688053655,37.2064265845081,31
"3515",2014-08-16,6,0,29.3,79,505.308467312616,17.2521429107376,44.7766188053655,58.1786488067304,35
"3516",2014-08-17,7,0,29.3,78,445.604361032423,14.8325941623845,35.3128506894234,54.3869821400637,42
"3517",2014-08-18,1,0,29.6,76,385.630528504242,14.4963787473648,36.0917758101964,42.7778551559367,34
"3518",2014-08-19,2,0,27.4,86,414.343555031914,13.3160383503364,41.0125265094082,30.0131726162542,29
"3519",2014-08-20,3,0,24.7,95,466.558467312616,11.4519693524119,49.5599521386988,14.6369821400637,35
"3520",2014-08-21,4,0,26.9,86,457.524650887495,10.7737338198285,38.1858061759659,20.2619821400637,25
"3521",2014-08-22,5,0,28.5,81,449.336245090394,12.0699459410407,37.8897140434607,19.4286488067304,37
"3522",2014-08-23,6,0,29.1,78,449.75291175706,12.2892358902219,35.7766188053655,23.2619821400637,32
"3523",2014-08-24,7,0,29.1,76,446.419578423727,13.3231385817333,37.2016188053655,36.2619821400637,43
"3524",2014-08-25,1,0,29.9,77,428.714264414065,11.3427489713437,34.005060834351,21.4941249972065,37
"3525",2014-08-26,2,0,30.1,76,378.50291175706,9.33188599374159,26.7494942994366,36.3036488067304,33
"3526",2014-08-27,3,0,29.4,78,376.975133979283,12.1275216986164,25.9682854720321,34.770315473397,27
"3527",2014-08-28,4,0,29.5,81,383.269129838496,9.71805200164673,24.1498002768307,23.9480932511748,51
"3528",2014-08-29,5,0,30.1,75,409.402670211167,11.0131277592225,30.9336840227568,31.6369821400637,32
"3529",2014-08-30,6,0,30.1,75,439.75291175706,17.1612338198285,34.6974521386988,56.220315473397,42
"3530",2014-08-31,7,0,29.1,83,405.767404510684,9.02019297661379,23.0816912691336,25.470315473397,38
"3531",2014-09-01,1,0,29.5,80,411.360054614203,8.99096043379429,28.6014376459452,26.795315473397,39
"3532",2014-09-02,2,0,29.4,75,447.25291175706,12.9637947552699,46.5958579358002,28.5536488067304,37
"3533",2014-09-03,3,0,29.8,75,489.197356201505,16.1066883652831,53.1951794114261,90.4286488067303,35
"3534",2014-09-04,4,0,29.2,77,717.880931080732,34.1316883652831,82.1824323758529,98.0536488067304,41
"3535",2014-09-05,5,0,29.7,80,601.389385187012,28.9392658564418,42.1208217039162,103.470315473397,46
"3536",2014-09-06,6,0,29.9,75,729.197356201505,31.0885065471013,48.9391188053655,149.720315473397,47
"3537",2014-09-07,7,0,29.8,79,540.791559100056,15.5570671531619,24.5155680807278,57.8730932511748,38
"3538",2014-09-08,1,0,29.1,83,594.778164282313,12.8470704469695,39.5777222309254,34.0397599178415,45
"3539",2014-09-09,2,1,29.7,76,555.447356201505,16.803987443017,37.8271622836263,52.445315473397,38
"3540",2014-09-10,3,0,30,75,539.094699196674,15.505255558959,44.2402057618872,28.5536488067304,36
"3541",2014-09-11,4,0,30.3,75,540.308467312616,11.6438095774043,33.6909399342747,25.595315473397,38
"3542",2014-09-12,5,0,28,88,530.864022868171,7.43095384617901,29.5516188053655,25.970315473397,42
"3543",2014-09-13,6,0,29,85,528.225133979283,8.17241394405215,28.0012564865249,26.0675376956192,21
"3544",2014-09-14,7,0,29.8,80,579.668370694258,11.1227056813004,31.3603144575394,50.6786488067304,36
"3545",2014-09-15,1,0,29.2,79,647.114022868171,21.3684307895255,37.5615539693624,63.6369821400637,28
"3546",2014-09-16,2,0,27.3,89,467.25291175706,9.88812775922249,18.0293577331044,44.9107916638732,39
"3547",2014-09-17,3,0,28.1,88,572.391800645949,16.6214610925558,30.4343569006036,46.2480932511748,46
"3548",2014-09-18,4,0,29.1,79,655.918370694258,23.0506385817333,54.825621252194,31.1786488067304,35
"3549",2014-09-19,5,0,29.9,77,923.225133979283,58.5129367183793,112.319000575007,203.55364880673,42
"3550",2014-09-20,6,0,29.2,66,941.576583254645,31.7785303623174,48.4490825734814,113.559601187683,39
"3551",2014-09-21,7,0,27.2,66,791.558467312616,27.0850923590968,40.8391188053655,97.8036488067304,39
"3552",2014-09-22,1,0,27.2,68,835.308467312616,40.2900974561922,67.8150246024669,105.636982140064,34
"3553",2014-09-23,2,0,27.5,72,795.65870885851,38.9197128408076,67.142956091268,135.958410711492,36
"3554",2014-09-24,3,0,28.1,76,887.409916587978,53.0238545927754,83.0127471697547,205.095315473397,30
"3555",2014-09-25,4,0,28.5,76,859.614022868171,54.3320671531619,76.1697606273116,162.220315473397,49
"3556",2014-09-26,5,0,28.4,77,706.280689534838,27.1978115536889,57.928479806683,52.3036488067304,34
"3557",2014-09-27,6,0,28.7,77,671.836245090394,19.0898570082343,47.2182854720321,31.3036488067304,39
"3558",2014-09-28,7,0,29.1,75,656.129723351263,22.7388853349801,46.1034303995684,56.220315473397,28
"3559",2014-09-29,1,0,29.3,73,645.586245090394,24.4969222256257,65.6875377776975,70.7758710289526,36
"3560",2014-09-30,2,0,29.6,78,857.114022868171,46.5945671531619,89.1032854720321,184.92864880673,30
"3561",2014-10-01,3,1,28.1,83,739.75291175706,25.5880454140314,37.4141188053655,99.0119821400637,41
"3562",2014-10-02,4,1,28.5,79,848.406293399572,34.8097845444662,55.2597709792785,123.470315473397,48
"3563",2014-10-03,5,0,27.5,86,856.577132222585,39.6707113179216,57.764141862019,77.4401567432383,58
"3564",2014-10-04,6,0,26.5,84,894.614022868171,39.6665368501316,52.4224521386988,84.1786488067304,34
"3565",2014-10-05,7,0,27.1,73,863.364022868171,46.5737338198285,44.5099521386988,147.470315473397,45
"3566",2014-10-06,1,0,26.8,64,741.558467312616,37.5025216986164,54.9099521386988,128.05364880673,43
